order_id,ref_id,qty
147674,FW_400,3
147675,JY_40,1
147676,JY_440,2
147677,CQ_330,3
147678,FW_170,5
147679,FW_170,1
147680,CQ_90,6
147681,JY_40,2
147682,CQ_480,1
147683,JY_120,2
147684,CQ_260,4
147685,JY_470,5
147686,FW_150,2
147687,CQ_50,5
147688,FW_60,1
147689,CQ_20,1
147690,CQ_20,4
147691,CQ_220,3
147692,FW_150,5
147693,FW_170,3
147694,CQ_20,5
147695,FW_360,3
147696,FW_80,3
147697,FW_150,2
147698,JY_120,4
147699,JY_350,2
147700,JY_380,2
147701,FW_150,5
147702,JY_240,1
147703,FW_70,2
147704,CQ_20,1
147705,JY_40,1
147706,CQ_260,4
147707,JY_240,4
147708,JY_350,3
147709,FW_70,6
147710,CQ_220,5
147711,CQ_480,4
147712,FW_230,6
147713,JY_270,5
147714,JY_120,4
147715,FW_80,4
147716,FW_290,2
147717,FW_60,2
147718,JY_500,4
147719,FW_150,4
147720,CQ_260,2
147721,JY_500,4
147722,FW_80,3
147723,FW_400,4
147724,CQ_210,2
147725,CQ_20,2
147726,FW_70,3
147727,CQ_420,1
147728,FW_400,5
147729,FW_230,4
147730,FW_400,2
147731,JY_380,2
147732,FW_170,2
147733,JY_370,3
147734,CQ_420,4
147735,FW_360,2
147736,JY_280,5
147737,FW_230,4
147738,JY_490,3
147739,FW_150,2
147740,CQ_10,3
147741,JY_280,3
147742,JY_120,1
147743,FW_60,2
147744,FW_360,2
147745,FW_200,4
147746,JY_470,4
147747,FW_200,4
147748,FW_100,2
147749,FW_200,3
147750,CQ_250,3
147751,FW_400,2
147752,JY_280,4
147753,CQ_250,5
147754,FW_60,4
147755,FW_60,4
147756,FW_170,3
147757,CQ_260,4
147758,CQ_260,2
147759,FW_450,2
147760,CQ_20,2
147761,JY_40,7
147762,JY_240,7
147763,JY_280,5
147764,CQ_260,3
147765,FW_80,2
147766,FW_170,6
147767,CQ_430,7
147768,JY_40,3
147769,JY_280,3
147770,JY_500,3
147771,FW_80,4
147772,JY_240,4
147773,FW_80,5
147774,JY_390,2
147775,JY_500,5
147776,JY_280,7
147777,JY_500,5
147778,FW_170,3
147779,FW_410,3
147780,FW_60,6
147781,CQ_480,2
147782,FW_170,2
147783,CQ_210,2
147784,CQ_340,3
147785,JY_470,7
147786,FW_70,4
147787,FW_60,3
147788,CQ_330,1
147789,FW_80,3
147790,FW_70,1
147791,JY_140,4
147792,CQ_50,6
147793,JY_500,3
147794,FW_360,6
147795,JY_350,1
147796,CQ_340,2
147797,FW_290,1
147798,JY_280,4
147799,JY_500,7
147800,CQ_220,3
147801,JY_280,4
147802,FW_170,4
147803,JY_270,2
147804,FW_150,3
147805,JY_370,3
147806,CQ_110,2
147807,FW_450,1
147808,FW_60,3
147809,JY_240,4
147810,FW_290,5
147811,JY_500,3
147812,FW_450,3
147813,FW_80,3
147814,CQ_480,2
147815,CQ_430,5
147816,FW_80,3
147817,CQ_210,2
147818,FW_170,3
147819,CQ_50,2
147820,FW_450,5
147821,JY_120,3
147822,FW_200,4
147823,CQ_480,2
147824,FW_190,5
147825,CQ_90,1
147826,JY_120,1
147827,FW_170,1
147828,FW_60,2
147829,JY_40,6
147830,JY_240,1
147831,JY_370,5
147832,CQ_420,5
147833,CQ_50,2
147834,JY_490,3
147835,CQ_430,2
147836,CQ_20,3
147837,FW_70,6
147838,CQ_250,4
147839,CQ_260,4
147840,CQ_340,3
147841,CQ_250,3
147842,JY_280,2
147843,FW_60,2
147844,FW_80,4
147845,FW_130,2
147846,JY_240,2
147847,JY_390,2
147848,FW_450,1
147849,CQ_320,1
147850,CQ_430,3
147851,JY_280,2
147852,CQ_90,5
147853,CQ_10,1
147854,JY_440,4
147855,JY_490,5
147856,JY_120,1
147857,FW_170,5
147858,CQ_210,4
147859,FW_450,4
147860,CQ_250,1
147861,CQ_90,3
147862,JY_140,1
147863,FW_150,6
147864,JY_440,3
147865,JY_270,3
147866,FW_170,2
147867,JY_470,4
147868,FW_100,5
147869,CQ_480,4
147870,FW_230,4
147871,FW_100,3
147872,FW_70,3
147873,JY_500,1
147874,FW_150,5
147875,CQ_480,9
147876,FW_70,2
147877,CQ_260,5
147878,JY_240,5
147879,FW_200,3
147880,JY_280,2
147881,FW_230,4
147882,FW_290,5
147883,CQ_260,6
147884,JY_440,4
147885,CQ_90,4
147886,JY_120,2
147887,CQ_20,2
147888,JY_440,3
147889,FW_230,1
147890,FW_410,5
147891,CQ_50,3
147892,FW_60,5
147893,CQ_10,3
147894,JY_120,1
147895,CQ_20,4
147896,FW_170,3
147897,FW_230,2
147898,JY_380,4
147899,JY_40,2
147900,CQ_20,3
147901,JY_120,6
147902,JY_380,5
147903,CQ_50,3
147904,CQ_480,8
147905,CQ_250,4
147906,FW_60,1
147907,FW_150,4
147908,FW_70,2
147909,JY_500,4
147910,JY_440,3
147911,FW_360,2
147912,FW_400,3
147913,JY_380,4
147914,CQ_10,4
147915,JY_490,4
147916,JY_500,7
147917,JY_500,3
147918,CQ_10,4
147919,FW_170,3
147920,FW_60,3
147921,FW_60,3
147922,CQ_90,4
147923,JY_500,4
147924,FW_170,6
147925,CQ_210,1
147926,CQ_260,2
147927,JY_140,6
147928,JY_470,2
147929,FW_80,3
147930,JY_310,2
147931,CQ_10,5
147932,CQ_10,2
147933,CQ_210,4
147934,CQ_480,1
147935,CQ_210,3
147936,CQ_480,4
147937,CQ_320,2
147938,JY_240,3
147939,FW_170,3
147940,FW_450,5
147941,FW_230,5
147942,CQ_10,6
147943,JY_270,1
147944,JY_490,2
147945,FW_450,7
147946,FW_80,4
147947,FW_150,5
147948,CQ_480,3
147949,JY_40,3
147950,FW_70,3
147951,CQ_250,3
147952,JY_280,3
147953,FW_290,3
147954,CQ_430,1
147955,JY_280,7
147956,JY_120,5
147957,FW_230,3
147958,JY_390,2
147959,FW_60,2
147960,CQ_50,3
147961,CQ_20,1
147962,FW_230,4
147963,JY_440,4
147964,FW_200,2
147965,JY_240,7
147966,JY_370,4
147967,CQ_320,1
147968,JY_380,4
147969,FW_290,1
147970,CQ_220,2
147971,FW_70,4
147972,FW_400,2
147973,JY_440,3
147974,JY_470,3
147975,CQ_210,3
147976,JY_280,2
147977,FW_450,3
147978,CQ_20,4
147979,CQ_10,3
147980,JY_470,4
147981,JY_470,2
147982,FW_170,4
147983,JY_120,2
147984,FW_200,2
147985,JY_240,4
147986,CQ_480,2
147987,JY_310,1
147988,FW_170,1
147989,CQ_480,2
147990,FW_150,4
147991,JY_40,3
147992,JY_500,4
147993,FW_230,2
147994,JY_440,2
147995,JY_180,5
147996,JY_490,3
147997,CQ_480,4
147998,FW_150,1
147999,CQ_480,3
148000,CQ_480,1
148001,CQ_480,4
148002,JY_500,4
148003,CQ_340,4
148004,CQ_210,2
148005,FW_150,3
148006,JY_280,2
148007,JY_310,2
148008,FW_170,1
148009,CQ_50,2
148010,JY_490,3
148011,FW_80,3
148012,JY_350,6
148013,FW_170,5
148014,CQ_220,6
148015,CQ_250,4
148016,JY_120,3
148017,FW_170,4
148018,CQ_20,5
148019,CQ_110,6
148020,FW_60,4
148021,JY_40,6
148022,FW_200,7
148023,JY_140,4
148024,CQ_20,3
148025,JY_240,4
148026,FW_450,1
148027,CQ_250,2
148028,CQ_250,3
148029,FW_200,3
148030,JY_280,6
148031,CQ_220,2
148032,FW_230,4
148033,CQ_90,3
148034,FW_200,5
148035,JY_140,7
148036,FW_410,2
148037,CQ_340,10
148038,JY_270,2
148039,JY_310,4
148040,FW_230,1
148041,CQ_480,5
148042,CQ_260,2
148043,CQ_420,4
148044,JY_440,4
148045,FW_150,7
148046,CQ_480,3
148047,FW_230,3
148048,CQ_20,2
148049,CQ_260,2
148050,JY_470,2
148051,FW_450,3
148052,FW_230,3
148053,JY_310,1
148054,FW_450,2
148055,FW_200,1
148056,JY_380,2
148057,JY_40,4
148058,FW_80,7
148059,CQ_330,3
148060,FW_170,6
148061,FW_200,5
148062,FW_230,3
148063,FW_150,2
148064,FW_80,2
148065,JY_440,2
148066,JY_350,2
148067,FW_60,1
148068,FW_200,3
148069,JY_240,4
148070,FW_60,3
148071,FW_80,7
148072,CQ_260,2
148073,FW_290,4
148074,CQ_260,3
148075,CQ_20,3
148076,JY_280,3
148077,CQ_210,2
148078,FW_170,5
148079,JY_350,4
148080,JY_310,6
148081,JY_440,2
148082,CQ_250,3
148083,JY_40,1
148084,CQ_10,1
148085,CQ_430,5
148086,FW_460,2
148087,JY_490,2
148088,JY_120,1
148089,CQ_50,4
148090,CQ_10,4
148091,CQ_480,3
148092,FW_290,4
148093,FW_60,2
148094,FW_150,4
148095,JY_490,3
148096,JY_470,1
148097,CQ_330,5
148098,JY_240,1
148099,CQ_10,2
148100,CQ_10,4
148101,CQ_430,4
148102,JY_500,4
148103,JY_40,4
148104,JY_40,3
148105,FW_150,4
148106,FW_170,5
148107,CQ_340,5
148108,FW_150,4
148109,FW_200,2
148110,FW_450,5
148111,JY_120,7
148112,FW_360,2
148113,CQ_340,2
148114,CQ_50,6
148115,JY_120,3
148116,JY_380,6
148117,FW_200,3
148118,CQ_30,2
148119,JY_120,2
148120,JY_500,4
148121,CQ_10,4
148122,FW_150,3
148123,JY_350,3
148124,CQ_20,2
148125,JY_310,3
148126,FW_410,2
148127,FW_170,7
148128,CQ_320,3
148129,FW_450,2
148130,CQ_340,1
148131,CQ_50,4
148132,CQ_30,2
148133,CQ_210,1
148134,CQ_10,2
148135,FW_70,4
148136,FW_400,1
148137,FW_170,4
148138,FW_290,2
148139,FW_360,3
148140,JY_310,3
148141,FW_290,6
148142,FW_60,3
148143,JY_310,7
148144,FW_230,5
148145,JY_440,2
148146,FW_200,3
148147,JY_140,4
148148,JY_280,8
148149,CQ_480,2
148150,FW_200,4
148151,CQ_340,1
148152,JY_440,5
148153,CQ_260,5
148154,FW_200,3
148155,CQ_250,2
148156,CQ_260,2
148157,JY_40,6
148158,JY_390,2
148159,FW_450,5
148160,CQ_90,5
148161,CQ_20,2
148162,JY_490,2
148163,FW_200,6
148164,FW_150,3
148165,CQ_210,4
148166,CQ_430,6
148167,FW_130,4
148168,FW_150,3
148169,FW_70,2
148170,CQ_50,1
148171,CQ_480,3
148172,CQ_330,4
148173,CQ_430,4
148174,FW_410,2
148175,JY_500,7
148176,CQ_10,3
148177,FW_100,4
148178,CQ_50,1
148179,CQ_250,1
148180,FW_160,2
148181,JY_280,3
148182,FW_450,4
148183,FW_450,1
148184,JY_270,2
148185,FW_450,2
148186,JY_440,6
148187,CQ_260,2
148188,JY_120,2
148189,JY_310,2
148190,FW_70,3
148191,JY_40,3
148192,CQ_480,3
148193,CQ_10,1
148194,CQ_340,8
148195,CQ_260,2
148196,CQ_260,3
148197,FW_200,5
148198,FW_80,1
148199,CQ_220,4
148200,FW_230,3
148201,FW_410,5
148202,JY_350,5
148203,JY_390,3
148204,CQ_480,3
148205,JY_440,3
148206,JY_240,2
148207,CQ_250,1
148208,JY_470,5
148209,FW_70,5
148210,FW_230,2
148211,FW_130,2
148212,CQ_90,2
148213,CQ_480,3
148214,FW_230,4
148215,CQ_90,5
148216,JY_40,5
148217,FW_230,4
148218,FW_80,3
148219,CQ_10,3
148220,FW_200,3
148221,CQ_210,4
148222,CQ_480,1
148223,FW_230,7
148224,JY_40,7
148225,FW_150,3
148226,FW_60,3
148227,FW_450,1
148228,CQ_260,4
148229,JY_280,4
148230,FW_200,6
148231,FW_230,2
148232,FW_360,4
148233,FW_150,3
148234,CQ_210,4
148235,CQ_250,2
148236,FW_150,4
148237,FW_80,2
148238,JY_280,3
148239,JY_350,5
148240,FW_80,2
148241,CQ_480,3
148242,CQ_10,3
148243,FW_150,6
148244,FW_170,2
148245,FW_100,3
148246,CQ_420,2
148247,CQ_10,6
148248,FW_230,6
148249,CQ_420,2
148250,FW_230,3
148251,FW_150,5
148252,FW_450,6
148253,CQ_210,5
148254,FW_70,3
148255,FW_450,2
148256,FW_60,8
148257,CQ_260,4
148258,FW_200,3
148259,FW_200,6
148260,JY_490,6
148261,CQ_20,5
148262,FW_450,4
148263,JY_280,4
148264,CQ_480,4
148265,CQ_10,6
148266,CQ_90,1
148267,FW_60,3
148268,FW_200,5
148269,FW_80,5
148270,CQ_50,4
148271,JY_500,4
148272,CQ_50,2
148273,JY_120,5
148274,CQ_250,2
148275,CQ_20,3
148276,FW_100,2
148277,FW_460,6
148278,FW_450,2
148279,CQ_10,4
148280,FW_230,6
148281,JY_310,2
148282,FW_230,4
148283,JY_440,4
148284,FW_170,5
148285,JY_380,2
148286,CQ_320,4
148287,CQ_20,4
148288,FW_70,4
148289,CQ_20,5
148290,JY_500,3
148291,JY_120,2
148292,CQ_480,2
148293,FW_160,3
148294,JY_310,2
148295,CQ_260,4
148296,FW_80,2
148297,FW_200,2
148298,JY_350,1
148299,CQ_480,2
148300,FW_200,3
148301,FW_150,2
148302,CQ_250,3
148303,CQ_50,4
148304,FW_170,3
148305,FW_360,3
148306,CQ_90,6
148307,JY_380,4
148308,JY_120,3
148309,CQ_50,4
148310,JY_390,1
148311,JY_40,6
148312,FW_290,4
148313,CQ_480,1
148314,FW_60,1
148315,JY_490,5
148316,JY_490,3
148317,JY_490,4
148318,FW_290,5
148319,JY_500,3
148320,FW_200,3
148321,JY_440,4
148322,FW_100,4
148323,FW_450,3
148324,FW_100,4
148325,JY_240,3
148326,CQ_20,2
148327,CQ_20,2
148328,CQ_330,3
148329,FW_190,4
148330,JY_490,4
148331,CQ_250,3
148332,FW_150,2
148333,JY_120,8
148334,CQ_330,2
148335,CQ_480,4
148336,CQ_210,2
148337,JY_240,3
148338,FW_360,5
148339,FW_60,1
148340,JY_120,5
148341,CQ_90,2
148342,CQ_90,1
148343,FW_150,4
148344,FW_60,2
148345,FW_410,5
148346,CQ_10,3
148347,CQ_20,3
148348,JY_350,1
148349,FW_70,5
148350,CQ_220,1
148351,FW_60,3
148352,JY_350,4
148353,FW_150,5
148354,FW_70,2
148355,JY_490,4
148356,FW_450,3
148357,CQ_330,5
148358,FW_170,1
148359,CQ_210,4
148360,FW_80,3
148361,CQ_10,3
148362,FW_80,3
148363,JY_280,2
148364,FW_60,2
148365,JY_140,3
148366,JY_140,5
148367,CQ_480,3
148368,FW_450,5
148369,CQ_420,2
148370,FW_200,2
148371,JY_40,3
148372,FW_450,3
148373,FW_70,3
148374,JY_120,4
148375,JY_310,3
148376,JY_120,2
148377,CQ_480,4
148378,CQ_320,2
148379,CQ_90,6
148380,CQ_10,1
148381,JY_240,1
148382,CQ_430,1
148383,JY_440,4
148384,JY_240,2
148385,JY_350,1
148386,CQ_480,4
148387,FW_200,4
148388,JY_270,5
148389,FW_290,3
148390,FW_360,1
148391,FW_450,3
148392,FW_70,1
148393,JY_40,4
148394,JY_440,3
148395,FW_150,4
148396,JY_380,5
148397,JY_240,2
148398,CQ_330,1
148399,JY_280,4
148400,FW_400,3
148401,FW_290,3
148402,JY_390,3
148403,CQ_50,2
148404,FW_290,2
148405,CQ_480,3
148406,FW_150,5
148407,JY_500,3
148408,CQ_250,1
148409,CQ_90,1
148410,JY_120,2
148411,FW_60,2
148412,FW_200,4
148413,FW_80,1
148414,CQ_430,5
148415,FW_80,3
148416,CQ_330,6
148417,FW_230,3
148418,CQ_430,5
148419,CQ_260,1
148420,CQ_220,1
148421,FW_290,5
148422,CQ_260,4
148423,JY_310,5
148424,JY_490,4
148425,FW_150,5
148426,FW_70,4
148427,FW_150,1
148428,FW_200,4
148429,CQ_420,2
148430,CQ_480,7
148431,JY_310,3
148432,JY_280,4
148433,JY_490,5
148434,FW_410,3
148435,FW_150,3
148436,JY_380,4
148437,CQ_260,2
148438,FW_230,2
148439,JY_440,4
148440,JY_380,3
148441,JY_500,2
148442,FW_450,3
148443,FW_360,5
148444,CQ_210,5
148445,JY_120,4
148446,FW_200,3
148447,CQ_20,1
148448,JY_310,2
148449,FW_230,2
148450,JY_40,2
148451,FW_200,8
148452,JY_440,3
148453,FW_70,1
148454,JY_120,5
148455,CQ_10,1
148456,FW_60,2
148457,CQ_210,2
148458,CQ_10,2
148459,CQ_480,2
148460,CQ_50,2
148461,JY_490,4
148462,FW_60,2
148463,FW_70,7
148464,CQ_50,2
148465,FW_60,1
148466,JY_280,1
148467,JY_120,5
148468,JY_120,6
148469,JY_280,5
148470,JY_140,3
148471,JY_440,4
148472,JY_380,3
148473,CQ_260,2
148474,JY_500,6
148475,FW_170,3
148476,CQ_90,2
148477,JY_120,3
148478,FW_410,6
148479,JY_120,5
148480,CQ_250,8
148481,JY_140,4
148482,JY_240,5
148483,CQ_250,4
148484,CQ_50,5
148485,FW_150,1
148486,JY_240,2
148487,FW_150,2
148488,JY_440,2
148489,FW_70,3
148490,JY_390,1
148491,JY_350,3
148492,CQ_260,6
148493,FW_230,3
148494,CQ_420,2
148495,JY_500,5
148496,JY_120,3
148497,JY_380,4
148498,FW_150,8
148499,CQ_430,1
148500,JY_490,4
148501,CQ_260,6
148502,CQ_50,4
148503,CQ_10,1
148504,FW_170,2
148505,CQ_330,4
148506,FW_150,2
148507,JY_490,8
148508,FW_130,3
148509,JY_490,6
148510,CQ_260,5
148511,FW_150,3
148512,JY_490,5
148513,CQ_10,5
148514,FW_130,2
148515,FW_170,2
148516,CQ_10,2
148517,FW_400,1
148518,FW_150,3
148519,FW_60,6
148520,JY_440,3
148521,CQ_330,3
148522,JY_380,2
148523,CQ_20,5
148524,CQ_20,5
148525,FW_80,5
148526,JY_490,2
148527,CQ_20,1
148528,JY_280,5
148529,JY_120,3
148530,FW_200,4
148531,FW_150,3
148532,JY_500,3
148533,JY_280,4
148534,FW_80,4
148535,CQ_420,2
148536,FW_150,3
148537,FW_60,4
148538,JY_470,3
148539,FW_170,3
148540,JY_380,3
148541,CQ_260,4
148542,JY_180,2
148543,CQ_210,5
148544,CQ_260,2
148545,JY_120,4
148546,CQ_250,3
148547,FW_80,7
148548,FW_200,3
148549,FW_410,1
148550,FW_290,1
148551,JY_280,3
148552,CQ_220,3
148553,FW_70,2
148554,FW_360,1
148555,CQ_20,3
148556,FW_160,5
148557,JY_40,2
148558,FW_230,4
148559,FW_150,1
148560,JY_270,3
148561,FW_450,4
148562,JY_280,2
148563,JY_120,2
148564,FW_360,2
148565,JY_490,2
148566,JY_440,1
148567,FW_460,4
148568,CQ_20,4
148569,JY_120,2
148570,JY_310,2
148571,CQ_330,3
148572,CQ_330,2
148573,FW_80,4
148574,JY_40,2
148575,FW_230,5
148576,JY_370,2
148577,JY_310,4
148578,FW_200,5
148579,JY_390,3
148580,JY_310,3
148581,FW_170,4
148582,FW_450,4
148583,CQ_480,11
148584,FW_450,4
148585,FW_70,1
148586,FW_150,5
148587,FW_410,1
148588,CQ_250,4
148589,CQ_50,6
148590,CQ_480,3
148591,CQ_20,2
148592,FW_290,3
148593,JY_490,5
148594,FW_70,4
148595,CQ_210,2
148596,JY_470,2
148597,JY_120,5
148598,FW_410,5
148599,CQ_250,1
148600,CQ_250,5
148601,FW_200,4
148602,JY_240,3
148603,FW_70,2
148604,FW_70,5
148605,CQ_260,4
148606,CQ_260,5
148607,CQ_20,1
148608,JY_350,6
148609,CQ_330,1
148610,FW_60,5
148611,FW_450,6
148612,JY_500,2
148613,FW_450,3
148614,FW_60,4
148615,JY_500,2
148616,FW_70,3
148617,FW_70,2
148618,CQ_50,5
148619,JY_240,1
148620,CQ_480,2
148621,FW_60,6
148622,JY_120,3
148623,JY_40,6
148624,FW_360,2
148625,FW_450,3
148626,JY_270,2
148627,FW_70,4
148628,CQ_90,6
148629,FW_80,2
148630,JY_40,7
148631,JY_310,4
148632,CQ_110,4
148633,FW_290,5
148634,FW_230,3
148635,CQ_260,4
148636,CQ_480,3
148637,JY_40,2
148638,JY_470,4
148639,CQ_330,5
148640,FW_60,3
148641,FW_80,4
148642,FW_100,2
148643,JY_440,3
148644,FW_410,2
148645,CQ_20,5
148646,FW_160,3
148647,FW_230,2
148648,CQ_20,1
148649,CQ_250,4
148650,CQ_260,3
148651,FW_360,1
148652,JY_350,3
148653,JY_310,2
148654,CQ_260,4
148655,JY_500,5
148656,CQ_20,3
148657,CQ_20,3
148658,CQ_250,3
148659,CQ_480,1
148660,CQ_260,4
148661,FW_170,4
148662,JY_40,6
148663,FW_60,3
148664,FW_200,1
148665,FW_60,2
148666,JY_470,1
148667,JY_240,2
148668,CQ_480,5
148669,FW_400,4
148670,JY_280,2
148671,JY_140,6
148672,FW_200,2
148673,JY_440,3
148674,FW_150,6
148675,FW_150,2
148676,JY_390,3
148677,FW_360,1
148678,CQ_20,5
148679,JY_440,2
148680,FW_150,3
148681,FW_290,3
148682,JY_390,3
148683,JY_240,5
148684,JY_390,4
148685,CQ_30,5
148686,CQ_330,4
148687,JY_310,5
148688,FW_170,2
148689,CQ_250,3
148690,FW_70,1
148691,FW_170,3
148692,FW_410,6
148693,CQ_320,1
148694,JY_380,5
148695,JY_390,5
148696,FW_290,4
148697,JY_380,8
148698,FW_150,2
148699,JY_390,3
148700,JY_500,4
148701,FW_450,7
148702,FW_170,5
148703,JY_490,5
148704,JY_350,3
148705,FW_170,3
148706,FW_70,5
148707,FW_230,2
148708,FW_170,2
148709,FW_410,2
148710,CQ_220,2
148711,FW_70,2
148712,CQ_30,4
148713,FW_60,3
148714,JY_40,3
148715,JY_440,3
148716,FW_200,1
148717,CQ_90,3
148718,CQ_250,4
148719,FW_170,1
148720,JY_490,2
148721,JY_40,3
148722,CQ_210,4
148723,FW_400,6
148724,FW_450,1
148725,CQ_10,3
148726,FW_70,2
148727,FW_70,2
148728,JY_350,2
148729,JY_40,3
148730,CQ_260,3
148731,JY_240,2
148732,JY_500,5
148733,CQ_480,2
148734,FW_290,2
148735,JY_500,4
148736,CQ_340,4
148737,JY_490,3
148738,JY_500,3
148739,FW_200,2
148740,JY_470,3
148741,CQ_340,4
148742,FW_200,2
148743,FW_290,2
148744,CQ_210,3
148745,FW_60,2
148746,CQ_250,3
148747,CQ_50,3
148748,FW_170,2
148749,CQ_480,1
148750,FW_200,1
148751,JY_240,2
148752,CQ_90,2
148753,JY_240,4
148754,JY_40,5
148755,JY_470,2
148756,CQ_20,2
148757,JY_40,4
148758,JY_490,3
148759,JY_240,2
148760,CQ_480,2
148761,CQ_90,4
148762,JY_470,2
148763,CQ_480,2
148764,JY_470,6
148765,CQ_480,5
148766,JY_370,7
148767,JY_40,5
148768,FW_70,3
148769,FW_400,4
148770,JY_140,2
148771,CQ_220,3
148772,FW_130,1
148773,JY_500,2
148774,FW_150,1
148775,CQ_480,3
148776,FW_450,4
148777,FW_70,4
148778,FW_150,3
148779,CQ_90,2
148780,FW_60,6
148781,CQ_330,3
148782,FW_100,2
148783,JY_120,3
148784,FW_130,3
148785,FW_150,1
148786,CQ_10,3
148787,JY_350,4
148788,FW_70,2
148789,JY_120,6
148790,CQ_10,3
148791,CQ_90,3
148792,JY_470,1
148793,CQ_30,2
148794,FW_70,5
148795,FW_450,1
148796,JY_490,5
148797,JY_140,3
148798,FW_80,3
148799,CQ_430,6
148800,FW_150,4
148801,JY_350,7
148802,CQ_220,7
148803,FW_230,6
148804,JY_380,4
148805,CQ_50,1
148806,CQ_10,2
148807,FW_70,6
148808,FW_60,3
148809,CQ_90,3
148810,FW_230,3
148811,FW_150,2
148812,JY_470,1
148813,JY_380,4
148814,CQ_480,3
148815,CQ_260,4
148816,JY_390,2
148817,FW_150,1
148818,CQ_340,3
148819,FW_60,3
148820,FW_130,2
148821,CQ_480,2
148822,JY_120,1
148823,FW_410,4
148824,JY_390,3
148825,FW_410,2
148826,CQ_210,4
148827,CQ_340,1
148828,FW_80,4
148829,FW_130,7
148830,JY_120,3
148831,CQ_260,2
148832,JY_120,1
148833,JY_310,2
148834,FW_80,2
148835,JY_470,3
148836,CQ_10,3
148837,FW_80,2
148838,JY_440,5
148839,JY_280,4
148840,JY_440,7
148841,CQ_30,4
148842,FW_170,2
148843,CQ_50,5
148844,FW_70,3
148845,CQ_50,4
148846,FW_360,4
148847,CQ_250,2
148848,FW_80,2
148849,JY_40,5
148850,FW_200,4
148851,FW_60,3
148852,CQ_250,6
148853,CQ_250,2
148854,FW_360,2
148855,JY_350,3
148856,FW_200,4
148857,JY_440,4
148858,JY_440,3
148859,FW_80,1
148860,CQ_260,3
148861,FW_450,2
148862,JY_440,4
148863,CQ_260,5
148864,JY_280,3
148865,JY_380,2
148866,CQ_50,2
148867,CQ_220,3
148868,FW_150,2
148869,JY_500,2
148870,CQ_210,2
148871,FW_360,8
148872,CQ_480,3
148873,FW_460,2
148874,FW_80,5
148875,CQ_20,2
148876,CQ_250,2
148877,FW_60,5
148878,CQ_340,3
148879,CQ_330,1
148880,CQ_260,1
148881,CQ_260,3
148882,JY_270,2
148883,CQ_330,1
148884,JY_40,3
148885,FW_160,3
148886,JY_240,2
148887,FW_400,2
148888,CQ_330,2
148889,JY_40,6
148890,CQ_260,2
148891,FW_450,4
148892,CQ_260,1
148893,FW_360,4
148894,CQ_260,3
148895,CQ_250,6
148896,FW_60,7
148897,JY_350,5
148898,CQ_480,2
148899,FW_450,3
148900,CQ_250,1
148901,JY_310,4
148902,JY_280,2
148903,CQ_210,3
148904,CQ_20,4
148905,CQ_90,2
148906,CQ_10,3
148907,CQ_250,3
148908,JY_490,1
148909,CQ_90,2
148910,CQ_480,1
148911,JY_490,2
148912,CQ_430,4
148913,CQ_340,4
148914,CQ_20,5
148915,CQ_210,3
148916,FW_70,3
148917,JY_120,2
148918,CQ_430,6
148919,CQ_420,2
148920,FW_80,4
148921,JY_470,3
148922,JY_120,4
148923,FW_60,2
148924,FW_150,4
148925,FW_60,6
148926,JY_440,7
148927,CQ_10,2
148928,CQ_20,2
148929,CQ_20,2
148930,CQ_250,1
148931,JY_40,7
148932,FW_150,4
148933,FW_60,1
148934,CQ_480,10
148935,JY_380,2
148936,FW_80,3
148937,JY_280,2
148938,CQ_20,3
148939,CQ_480,2
148940,JY_40,5
148941,JY_120,3
148942,CQ_250,7
148943,JY_470,2
148944,FW_410,3
148945,JY_270,3
148946,CQ_430,4
148947,JY_40,2
148948,JY_40,4
148949,JY_390,5
148950,JY_280,6
148951,CQ_20,6
148952,FW_60,1
148953,JY_470,4
148954,JY_40,5
148955,JY_380,2
148956,JY_240,1
148957,JY_40,2
148958,FW_410,3
148959,JY_490,3
148960,FW_170,3
148961,FW_360,3
148962,FW_200,1
148963,CQ_210,3
148964,CQ_10,4
148965,JY_280,2
148966,FW_80,3
148967,CQ_20,2
148968,CQ_50,2
148969,JY_270,2
148970,CQ_20,2
148971,JY_120,4
148972,JY_440,3
148973,FW_60,1
148974,CQ_50,1
148975,FW_70,3
148976,FW_150,1
148977,JY_140,5
148978,CQ_20,3
148979,JY_240,4
148980,JY_370,5
148981,JY_240,3
148982,JY_370,2
148983,FW_150,3
148984,JY_390,5
148985,CQ_20,5
148986,FW_80,4
148987,JY_300,1
148988,FW_80,3
148989,JY_440,3
148990,FW_100,1
148991,JY_500,6
148992,FW_70,2
148993,FW_190,3
148994,FW_80,5
148995,CQ_250,2
148996,FW_400,8
148997,FW_70,2
148998,JY_390,2
148999,FW_190,4
149000,FW_70,3
149001,FW_150,3
149002,FW_450,6
149003,FW_450,1
149004,FW_100,2
149005,JY_380,1
149006,CQ_90,2
149007,CQ_250,5
149008,FW_170,4
149009,FW_60,3
149010,CQ_220,3
149011,FW_450,2
149012,CQ_50,7
149013,FW_410,3
149014,JY_380,3
149015,FW_170,1
149016,JY_350,1
149017,JY_380,5
149018,JY_380,4
149019,CQ_90,4
149020,CQ_20,3
149021,FW_230,5
149022,JY_240,4
149023,FW_170,3
149024,CQ_340,2
149025,FW_70,3
149026,JY_500,5
149027,FW_230,2
149028,CQ_20,3
149029,CQ_330,4
