cust_id,order_id
24320,128519
99839,125976
9922,33539
9194,136779
79240,49812
77252,141075
35012,97000
54127,76271
55532,53847
69341,90319
38994,115192
74739,131803
86605,88348
5381,99709
79058,107765
99101,80566
39473,82669
46192,115350
49713,95232
59879,72394
87318,101797
96294,58458
1325,110117
83746,114116
42950,106292
44962,127108
9363,46483
95106,19067
59302,50399
64510,31872
50537,104347
85789,134637
82586,51611
15031,123022
56893,1623
59447,45036
14435,11052
69701,6114
25381,74154
5435,60778
26520,5212
31548,37289
31851,105425
85715,20311
2827,16200
85545,79770
25898,84729
80433,22797
27545,2450
94767,28583
78708,68170
92917,108026
90295,126237
97241,100507
87866,36633
78902,110520
12033,151252
21078,71946
19750,119229
4462,91649
68779,152825
48454,145563
66241,113843
31795,97606
15329,12516
24393,20326
86252,108920
71719,21125
38682,29450
51554,98284
42693,24669
36998,40758
64231,124604
99748,73485
31132,124755
70717,80794
50284,74535
53981,14146
58610,96945
49487,47866
96632,114369
84797,133714
31473,70208
90190,147147
3842,44583
48789,94344
74584,122824
97207,129378
29633,133603
10548,57716
19817,62893
58585,82748
76996,18553
72533,115897
38865,25930
69225,63883
94058,134869
21976,31921
65441,118177
35951,138044
93748,120615
11655,103803
15131,154068
31436,10015
60533,58692
23258,37717
85370,132516
27192,141596
3383,143916
9458,121649
11790,14047
29832,92056
83619,54673
93684,110087
19307,133742
20824,19873
96701,37074
22845,8259
37695,112160
1156,116017
53435,116406
25377,32928
21896,104500
40503,75315
5382,103910
74004,119169
36357,112067
56455,121902
97236,132083
73419,107720
3897,9836
69189,137265
14374,93293
71170,43926
52494,62720
40762,146951
87973,11396
70864,115014
27189,86339
28987,88748
76375,108361
69807,132757
21397,64426
95622,122271
83058,152803
48342,59362
14153,89703
90537,516
83242,40801
72630,45353
26459,94002
69284,110773
29338,29648
91579,123979
84342,88258
44848,146206
74015,75064
44150,62458
80642,41742
18129,33772
91415,13427
5113,42936
60233,35996
32916,3454
47951,74035
56869,78187
19275,55736
14203,48259
79758,139326
74623,140514
86857,36490
95611,130065
5175,96978
5271,82919
24368,45536
99700,6022
91997,137391
97144,84329
184,4157
28756,130038
36369,96510
62440,140238
54626,22961
46246,24951
90231,62118
2705,392
63713,124256
68968,5712
38655,27873
97616,122740
68940,148474
18831,51915
67781,91782
15006,121529
25645,150984
87116,14837
39379,131404
36983,137023
65967,58622
88787,92809
96250,108798
38138,21613
36111,125558
23635,137867
37579,156313
92596,9048
95600,54705
35239,32377
82189,4238
3641,77407
89903,156029
25818,25743
73529,99877
51686,41665
50115,144887
40841,43097
49182,57586
35632,67816
10051,5923
35885,47884
83985,24565
33680,76868
4712,75330
90274,51363
15406,57384
45462,33280
12265,50735
60756,64485
63387,103561
18308,83734
1336,119389
43428,63912
14008,94632
64628,42843
96488,28843
52464,128297
40345,146711
84124,20902
91008,156446
40803,28642
89512,33514
2276,44325
12155,56281
80719,132234
21795,34741
41477,152211
53366,94473
22955,60536
39114,62226
18069,60955
35095,154106
4183,126289
12532,150338
48653,86727
91179,10219
41252,57545
26154,113681
68866,57425
57347,110427
32083,24749
96629,129531
69356,6808
66068,144085
27452,60509
57490,155430
24971,69517
55415,3431
90653,21097
38254,28169
89096,43472
30648,26252
22477,105011
64023,53025
26766,141137
58592,84860
85546,138457
98853,100646
73045,105132
50997,40123
25276,78009
99076,96572
21462,17332
12821,117367
29911,127365
83954,124784
45909,43951
31988,26094
6945,129152
84620,102710
31203,32151
79389,66784
81220,142866
71911,114970
70417,14963
41809,72918
79867,50784
17864,112453
45780,2062
20106,62719
87969,110953
74288,133494
78276,147167
34646,36515
7368,103885
71529,121580
5830,50554
92046,151397
98225,129812
7409,131578
61635,138138
31774,96587
35137,24163
44911,153208
29168,99201
62577,73517
6889,131785
94337,62240
29059,41629
92146,59698
90410,32231
27151,1383
39169,53704
15817,43853
20861,120041
81049,59276
94574,139888
66616,38694
98004,57530
62217,89926
2451,125202
50696,111634
54849,150533
5780,15584
44591,4355
44541,123953
59183,110354
16852,63819
32859,66677
21062,128537
47295,13678
19002,71502
87067,10874
50829,39225
84976,19225
77224,134771
3463,38940
55073,19389
60383,144975
61666,92271
41428,93788
53265,133864
84987,23600
330,135679
26180,103562
34114,131651
55596,117316
40268,107364
54806,71906
89540,14021
89210,33170
71652,143314
19778,136185
84015,21960
14089,52547
91608,49558
39926,151539
13753,66356
98605,1390
77972,33308
98435,141037
53295,149029
98135,37524
12860,72973
96896,38919
41875,18335
9488,14278
77720,96807
28598,44703
46943,130806
85030,127500
13931,5526
56627,91659
93574,28042
73558,58074
56388,96056
32156,78333
63078,64233
89965,61678
48998,68148
45781,88313
229,35512
83820,154555
6756,134197
59567,19491
51123,98594
70622,118944
21815,38797
44810,66029
78253,102845
13064,53709
4390,15816
39832,133738
38149,78596
10817,37664
30202,84012
72675,12668
87054,40184
49373,57947
54819,13938
79748,17301
66401,40979
73144,133443
14281,79639
26543,111730
25098,48750
24104,120652
57039,13821
47198,131632
24845,110348
78532,39400
28249,10596
56555,26060
50461,131395
8998,48883
55424,24277
14607,41386
89758,71035
49192,1908
55557,89355
21596,27942
21832,129260
86105,102869
36990,21650
78849,3861
26661,441
26914,40492
20438,41075
5513,120748
98456,53250
21928,86375
31176,139965
99077,46966
80262,44893
28058,11345
9448,75695
83656,109283
61371,47543
99191,128922
33733,27695
31551,106301
70924,42959
35472,142547
68888,76210
73974,146483
32851,135839
77943,64193
66247,77723
1051,124714
74307,47165
18081,78566
34361,7714
3001,128871
74081,77157
57492,42147
65501,131344
25265,53295
57579,21529
99791,117388
88215,114530
81793,55262
68286,107114
56891,35989
82504,14970
38941,147844
75281,66868
28467,38272
85590,131994
46612,26021
47105,87546
21850,98518
30042,86217
29726,66964
27939,82668
35727,72606
88150,108453
59253,79729
35545,92395
18978,26214
754,48284
20472,50029
20651,32427
12491,21442
59024,76907
97607,57419
80717,104920
94294,129259
67207,84516
51569,41085
9760,74245
33772,10331
41364,32628
1635,44551
72071,50548
63790,125609
47063,97733
5832,126303
1050,79852
36829,124938
39423,127683
87877,106223
1144,137884
40117,49520
59553,7359
88255,95391
59808,148714
41438,41021
30575,37867
78944,33529
73249,32413
59826,24370
6217,143677
47647,3795
67746,78461
15029,27596
13719,148316
11417,133923
98390,145760
27306,56584
91725,27208
74841,151438
69303,45909
48180,72098
62396,86350
16571,77251
88689,140408
96615,91313
38501,146647
34268,98549
135,110864
31196,10722
45493,83067
48379,151187
33463,3517
14440,33092
44635,81503
90970,37803
77710,121994
77158,72321
32818,87656
30004,91395
29678,99223
43104,154935
72779,29771
83200,143882
92546,22582
40551,101355
10615,87617
29505,1447
83149,9895
27087,137409
1706,96031
51397,122290
98030,11717
31558,145145
62656,41718
65651,45718
1126,153597
17705,82093
97500,127163
86224,86387
89576,23601
44621,116120
76412,28768
33522,106660
48103,123956
98522,19660
6123,88331
53051,93067
13043,98659
89726,82604
40372,96835
21987,106061
9788,141844
82235,91671
28882,77259
39475,67599
61466,42347
40183,22531
6137,57267
27175,110971
69378,54310
66724,15827
63747,14660
97812,61577
65251,123123
6821,30421
32168,55830
4488,118075
95789,77112
44171,121530
13903,129454
91246,68205
83379,58111
53928,10338
56286,30336
67875,67676
32373,118886
32779,73983
58159,110539
82923,57936
51631,57185
77362,60959
32659,85966
32190,90091
13552,71919
29216,20553
64003,103923
15990,59697
32593,145259
64742,42238
30904,65663
40310,20714
74925,133492
18861,13563
85673,10408
99979,154596
70581,136382
16046,150198
94091,86280
75251,120559
8968,156071
92720,141308
15869,99021
52864,60244
15631,30272
11195,75845
29459,155175
44588,84385
32180,67189
97886,95339
10878,45288
31893,81715
87410,51658
78609,52845
8663,71731
81750,91612
79232,83034
77941,34006
17107,54378
74962,46304
89324,49288
26718,112000
33270,821
8079,131702
75020,22252
61200,45334
49832,29195
34649,120776
49857,78698
55420,59253
36788,52573
75192,142356
17447,38350
28938,114954
45516,10354
37620,39940
99673,7617
13782,129087
68237,61187
75034,3437
1420,100308
52707,127045
92863,51712
1391,81828
49380,17939
10524,93938
31131,27274
95052,44706
68057,75622
34505,49999
38940,71637
44296,70501
22967,51139
76868,58757
81476,140144
64338,139893
64162,80594
82702,99959
73465,24380
49208,31242
8010,140994
90117,26792
71858,6465
99446,5459
34324,136356
29469,139280
12499,45222
39604,1750
44342,35849
65859,59736
24407,29170
32007,78373
89681,145698
20317,26422
15731,11305
76743,77250
53346,154055
61474,127501
60989,150079
46676,152648
13045,60974
14144,26161
92664,149517
70443,138285
29196,66479
47687,16246
58022,78034
75417,101538
64109,138479
68154,15668
95,57354
85573,149823
77207,113217
3721,135830
62798,13094
65271,17850
94469,14998
9089,76298
80112,137724
29950,25071
24370,52109
24666,60707
19585,90820
67361,80954
12830,152551
13341,126367
47177,135169
82250,60191
63030,13080
58653,124306
62357,139121
65837,20288
95471,72316
4344,86933
91202,66113
14357,25844
7543,109276
38959,73064
84778,77217
85063,50743
77144,67315
86828,73914
60220,58286
94140,54004
52330,134027
64751,35494
52204,95979
74573,49334
12385,127926
3000,146122
60702,100257
15654,20271
30274,3336
15265,66867
98549,16614
13992,40220
19018,115668
75329,109930
78240,29999
80021,69116
73928,25566
62625,66345
38621,120581
50622,21276
63183,34256
23177,139437
38308,129258
40455,62911
96630,3346
84589,88305
60742,13152
37876,135131
74338,10190
99272,128172
97810,3207
30557,18827
6877,100100
18662,17776
50805,24874
76039,55033
57539,26703
54460,70536
65767,27994
33171,143126
42221,82074
9986,49431
16203,4132
55217,47853
9795,97112
59954,155316
60715,12532
99449,120568
9634,128157
24848,97822
7900,79451
78974,100164
49156,46184
30779,108375
85992,154031
91139,150670
5035,80800
48494,137377
76643,48491
47620,39512
90533,95067
26591,125684
85988,102963
62059,140536
89477,70328
8345,133223
45193,140530
57528,94978
15142,41017
81986,46558
46522,63018
24120,35820
51060,61007
47265,154708
59130,56198
18531,143025
34270,12326
73731,17872
10328,17903
17505,46265
91369,36908
16232,122729
14345,151508
50102,68644
16259,100008
60273,1607
5162,52667
28128,42406
47925,73426
54477,133695
99467,62250
50573,130105
12781,98864
20134,142501
9192,97033
17115,34579
25763,20836
2424,73374
88156,13582
3608,98334
6780,53479
98381,124114
58573,89350
31518,40209
58309,105453
49673,6639
21119,28534
11805,37072
11827,106150
64777,52138
93746,140310
99371,18228
98265,101580
95220,17245
26563,34494
38246,35803
99999,87022
82585,97280
16536,75229
95062,57880
63404,96804
74395,67856
10785,16632
47567,106077
58541,8297
15002,13210
76231,7528
93566,35134
25583,147651
61401,13340
35925,59996
74846,9344
16680,103541
8104,43819
44089,136048
47981,116872
40340,108084
49070,34361
23658,70442
99941,81952
84582,29193
96148,7839
36079,34987
26844,72966
64006,117312
54843,103585
40488,149340
7331,91444
33150,116766
42898,85634
96191,87336
45051,75819
87844,74225
10543,106609
60647,130904
7990,24534
90895,38723
13524,112714
54596,127068
40665,46023
89596,65045
48331,1271
54803,69764
39474,42506
8993,20367
39448,2793
23156,130265
90878,24326
62785,8622
92213,133007
17179,96444
20090,154897
78749,153128
37117,149588
59065,38309
13360,36486
17472,130878
37023,44700
14061,4413
37948,8175
96224,150082
12029,98078
37024,109097
95384,118022
25731,34662
22058,44780
61124,35250
64526,127406
99883,37648
67695,84159
40759,29465
74314,35485
14851,140236
4216,29343
99992,146099
2059,86172
44123,140360
33071,104468
29355,153733
96476,55325
19196,95974
18975,140293
41655,5082
74059,24017
48347,119018
47425,42468
41321,6171
69329,101870
21856,30526
24359,141004
56134,47830
69925,97087
37933,18911
32613,70760
28247,88523
21891,14478
84401,2257
82255,82846
56108,156123
84657,105493
16099,23507
96050,10016
54550,145471
84668,46753
78839,26235
43089,54784
36872,56841
8257,94976
52900,129608
83364,113590
71102,147795
22339,133464
26583,67229
50374,123744
97420,22206
61632,133599
20520,64503
79420,74525
91542,1788
22553,77093
37805,131754
96490,36404
57044,44881
42832,71517
50489,44002
27233,85259
51406,27843
29037,33776
7794,92474
8833,84855
59081,16348
74851,125198
60445,137560
94428,86239
93681,36266
50298,87288
33039,5775
4025,27558
61362,70289
90473,153787
62802,73033
81379,16748
65220,39600
65134,107964
15677,139630
28737,64282
22566,132652
68022,87098
56264,130976
4034,104962
55795,86069
7835,85232
20291,124812
75818,40613
25310,28786
54702,28909
66460,123486
34038,109616
74648,124648
23962,150382
77241,65459
226,83551
10342,57817
72340,21888
43524,37570
92161,149652
51418,96375
33462,148918
8553,34278
43031,57240
37487,25246
38064,41173
10554,54805
45001,84043
60811,153574
78071,83105
86477,88720
69107,90390
97201,150458
24795,136169
19701,112847
94756,38929
94735,82779
48956,95503
77897,114694
97374,99635
23918,146962
11046,94152
11037,152486
23438,95446
90222,41540
95967,15168
38951,59273
44050,148498
22847,17084
75368,58231
79277,119628
14590,154702
68173,95166
40018,67783
28438,140748
82268,39877
72699,123630
60798,82663
7042,10575
81564,24465
10150,25340
44771,1033
22203,6755
81940,92015
48862,25989
58496,69846
51685,16361
57770,81696
18396,141054
89581,154383
38481,19941
51760,68491
16955,89863
9272,2201
38685,59896
21483,71592
79847,116450
90375,30206
96282,124809
8392,64413
57486,5379
88733,75443
91629,8861
49362,154999
53583,45352
12148,33904
36440,130447
90422,148351
42624,148031
358,42498
29858,109908
87060,99514
78793,89489
14675,61397
3277,153124
20120,156164
62869,67167
96778,121725
93827,133762
77518,21921
74329,128098
19393,49970
57928,16773
2260,78597
16077,69539
68110,36686
81969,7828
59103,126438
17175,105585
90256,115285
14836,72773
97066,151709
11033,123516
82006,53557
71811,76731
97794,106351
49982,82455
83670,152182
14500,44676
23843,52406
93970,30525
48038,80369
13835,114207
31449,126608
40628,29353
33553,81242
42365,33325
97575,91911
69760,149842
44977,76499
70977,81255
82925,96199
78176,61592
24725,90855
48468,3125
3402,41439
42310,34324
74005,145957
36469,132381
23024,16688
81658,67898
70154,1672
9834,82726
12548,65228
10299,75459
74803,114307
60398,57661
94643,33805
66191,8435
48932,68289
60059,143569
93820,39654
62194,80501
22438,67821
87122,110775
47841,94670
49501,57876
82900,88914
79290,31634
43103,71259
19323,53592
98747,76618
752,35401
80011,96740
26435,53933
27517,147817
44821,58543
68914,114895
52883,111505
30673,135147
70472,108714
72039,138724
4449,80314
92235,57606
21333,144039
21234,114698
62493,74071
20887,113961
43160,81801
30141,139682
46275,24905
15796,63411
33852,11808
61671,117510
82867,28398
65997,67484
69650,71376
18859,108815
263,110317
3839,17794
1427,10315
94705,149074
67912,143226
68397,4335
87446,35376
86027,16069
96949,154831
49839,44907
27409,52350
63172,39761
34074,145568
67785,79436
33863,33749
21209,89186
39627,41247
5385,4790
6063,22126
84043,25250
12865,653
22305,121081
48499,32930
94745,16478
15064,53049
82378,131229
3339,44971
3436,30083
67173,82741
9126,84951
11377,36393
33121,10882
61584,129410
75592,106783
17037,13745
14623,147327
77233,114653
77735,105448
47863,103470
16213,116640
96746,24137
51613,59168
52693,36706
51074,39171
49107,134371
88407,107303
59013,145921
51470,129745
4895,29245
21945,103209
1275,98021
28076,131792
44883,52685
15208,105940
14758,19125
78332,4817
24916,102371
39709,49717
28078,73917
3170,41994
67798,3672
45620,148231
41686,85044
78353,76127
49023,86276
89459,109495
74273,77891
68494,131502
82490,16231
80092,152688
100000,2843
901,84136
48768,106483
2386,133369
29446,22647
31760,4816
11679,118831
71304,44525
71504,30169
46239,88730
59355,160
22036,102947
43788,137671
29197,18339
32398,113069
94879,87302
32899,97515
58095,86233
2513,16092
45688,64290
1752,37059
75846,113936
24460,47811
13248,35265
19722,86464
5749,113832
81223,4758
58567,31445
11136,66295
60753,140493
60163,38436
11517,139935
9037,155760
43485,56005
19379,82973
70483,21830
24259,148609
35318,95383
41415,44209
51836,87480
25562,1206
29044,148082
43125,69638
94298,47105
47554,62571
25944,43451
41130,105200
28163,84182
23955,122441
82193,116917
197,107043
2397,27122
37649,141375
43167,8663
35250,73556
23113,128912
82583,143182
29527,147725
98339,104270
94932,31662
36394,41125
22133,21189
83730,130119
40494,139664
40451,19260
21457,138371
71571,111597
2503,73324
86621,92629
56740,22503
881,63453
5904,155128
87029,152934
49813,23414
40790,83956
55560,108495
37859,21391
25364,107893
46168,117363
45425,117595
9054,67576
52187,16814
21452,89407
