GEO,GRADE,SEX,NUM,YEAR
Northwest Territories,Grade 3,Males,318,2008
Northwest Territories,Grade 3,Males,264,2009
Northwest Territories,Grade 3,Males,243,2010
Northwest Territories,Grade 3,Males,279,2011
Northwest Territories,Grade 3,Males,309,2012
Northwest Territories,Grade 3,Males,300,2013
Northwest Territories,Grade 3,Females,645,1997
Northwest Territories,Grade 3,Females,687,1998
Northwest Territories,Grade 3,Females,372,1999
Northwest Territories,Grade 3,Females,357,2000
Northwest Territories,Grade 3,Females,423,2001
Northwest Territories,Grade 3,Females,357,2002
Northwest Territories,Grade 3,Females,372,2003
Northwest Territories,Grade 3,Females,351,2004
Northwest Territories,Grade 3,Females,330,2005
Northwest Territories,Grade 3,Females,294,2006
Northwest Territories,Grade 3,Females,321,2007
Northwest Territories,Grade 3,Females,276,2008
Northwest Territories,Grade 3,Females,288,2009
Northwest Territories,Grade 3,Females,309,2010
Northwest Territories,Grade 3,Females,294,2011
Northwest Territories,Grade 3,Females,282,2012
Northwest Territories,Grade 3,Females,279,2013
Northwest Territories,Grade 4,Both sexes,1254,1997
Northwest Territories,Grade 4,Both sexes,1305,1998
Northwest Territories,Grade 4,Both sexes,714,1999
Northwest Territories,Grade 4,Both sexes,714,2000
Northwest Territories,Grade 4,Both sexes,819,2001
Northwest Territories,Grade 4,Both sexes,783,2002
Northwest Territories,Grade 4,Both sexes,795,2003
Northwest Territories,Grade 4,Both sexes,771,2004
Northwest Territories,Grade 4,Both sexes,684,2005
Northwest Territories,Grade 4,Both sexes,648,2006
Northwest Territories,Grade 4,Both sexes,570,2007
Northwest Territories,Grade 4,Both sexes,600,2008
Northwest Territories,Grade 4,Both sexes,567,2009
Northwest Territories,Grade 4,Both sexes,552,2010
Northwest Territories,Grade 4,Both sexes,546,2011
Northwest Territories,Grade 4,Both sexes,555,2012
Northwest Territories,Grade 4,Both sexes,570,2013
Northwest Territories,Grade 4,Males,606,1997
Northwest Territories,Grade 4,Males,657,1998
Northwest Territories,Grade 4,Males,354,1999
Northwest Territories,Grade 4,Males,354,2000
Northwest Territories,Grade 4,Males,417,2001
Northwest Territories,Grade 4,Males,402,2002
Northwest Territories,Grade 4,Males,438,2003
Northwest Territories,Grade 4,Males,405,2004
Northwest Territories,Grade 4,Males,354,2005
Northwest Territories,Grade 4,Males,330,2006
Northwest Territories,Grade 4,Males,297,2007
Northwest Territories,Grade 4,Males,291,2008
Northwest Territories,Grade 4,Males,297,2009
Northwest Territories,Grade 4,Males,267,2010
Northwest Territories,Grade 4,Males,246,2011
Northwest Territories,Grade 4,Males,270,2012
Northwest Territories,Grade 4,Males,300,2013
Northwest Territories,Grade 4,Females,648,1997
Northwest Territories,Grade 4,Females,648,1998
Northwest Territories,Grade 4,Females,363,1999
Northwest Territories,Grade 4,Females,363,2000
Northwest Territories,Grade 4,Females,399,2001
Northwest Territories,Grade 4,Females,381,2002
Northwest Territories,Grade 4,Females,354,2003
Northwest Territories,Grade 4,Females,369,2004
Northwest Territories,Grade 4,Females,327,2005
Northwest Territories,Grade 4,Females,321,2006
Northwest Territories,Grade 4,Females,276,2007
Northwest Territories,Grade 4,Females,309,2008
Northwest Territories,Grade 4,Females,267,2009
Northwest Territories,Grade 4,Females,282,2010
Northwest Territories,Grade 4,Females,303,2011
Northwest Territories,Grade 4,Females,285,2012
Northwest Territories,Grade 4,Females,273,2013
Northwest Territories,Grade 5,Both sexes,1275,1997
Northwest Territories,Grade 5,Both sexes,1266,1998
Northwest Territories,Grade 5,Both sexes,672,1999
Northwest Territories,Grade 5,Both sexes,672,2000
Northwest Territories,Grade 5,Both sexes,819,2001
Northwest Territories,Grade 5,Both sexes,780,2002
Northwest Territories,Grade 5,Both sexes,771,2003
Northwest Territories,Grade 5,Both sexes,792,2004
Northwest Territories,Grade 5,Both sexes,786,2005
Northwest Territories,Grade 5,Both sexes,663,2006
Northwest Territories,Grade 5,Both sexes,651,2007
Northwest Territories,Grade 5,Both sexes,564,2008
Northwest Territories,Grade 5,Both sexes,582,2009
Northwest Territories,Grade 5,Both sexes,561,2010
Northwest Territories,Grade 5,Both sexes,564,2011
Northwest Territories,Grade 5,Both sexes,540,2012
Northwest Territories,Grade 5,Both sexes,546,2013
Northwest Territories,Grade 5,Males,690,1997
Northwest Territories,Grade 5,Males,618,1998
Northwest Territories,Grade 5,Males,345,1999
Northwest Territories,Grade 5,Males,339,2000
Northwest Territories,Grade 5,Males,417,2001
Northwest Territories,Grade 5,Males,390,2002
Northwest Territories,Grade 5,Males,390,2003
Northwest Territories,Grade 5,Males,444,2004
Northwest Territories,Grade 5,Males,405,2005
Northwest Territories,Grade 5,Males,333,2006
Northwest Territories,Grade 5,Males,330,2007
Northwest Territories,Grade 5,Males,285,2008
Northwest Territories,Grade 5,Males,273,2009
Northwest Territories,Grade 5,Males,297,2010
Northwest Territories,Grade 5,Males,267,2011
Northwest Territories,Grade 5,Males,243,2012
Northwest Territories,Grade 5,Males,267,2013
Northwest Territories,Grade 5,Females,588,1997
Northwest Territories,Grade 5,Females,645,1998
Northwest Territories,Grade 5,Females,327,1999
Northwest Territories,Grade 5,Females,336,2000
Northwest Territories,Grade 5,Females,399,2001
Northwest Territories,Grade 5,Females,390,2002
Northwest Territories,Grade 5,Females,381,2003
Northwest Territories,Grade 5,Females,351,2004
Northwest Territories,Grade 5,Females,381,2005
Northwest Territories,Grade 5,Females,327,2006
Northwest Territories,Grade 5,Females,321,2007
Northwest Territories,Grade 5,Females,276,2008
Northwest Territories,Grade 5,Females,309,2009
Northwest Territories,Grade 5,Females,267,2010
Northwest Territories,Grade 5,Females,294,2011
Northwest Territories,Grade 5,Females,297,2012
Northwest Territories,Grade 5,Females,279,2013
Northwest Territories,Grade 6,Both sexes,1140,1997
Northwest Territories,Grade 6,Both sexes,1188,1998
Northwest Territories,Grade 6,Both sexes,675,1999
Northwest Territories,Grade 6,Both sexes,702,2000
Northwest Territories,Grade 6,Both sexes,717,2001
Northwest Territories,Grade 6,Both sexes,774,2002
Northwest Territories,Grade 6,Both sexes,783,2003
Northwest Territories,Grade 6,Both sexes,750,2004
Northwest Territories,Grade 6,Both sexes,738,2005
Northwest Territories,Grade 6,Both sexes,762,2006
Northwest Territories,Grade 6,Both sexes,654,2007
Northwest Territories,Grade 6,Both sexes,627,2008
Northwest Territories,Grade 6,Both sexes,549,2009
Northwest Territories,Grade 6,Both sexes,567,2010
Northwest Territories,Grade 6,Both sexes,567,2011
Northwest Territories,Grade 6,Both sexes,543,2012
Northwest Territories,Grade 6,Both sexes,540,2013
Northwest Territories,Grade 6,Males,576,1997
Northwest Territories,Grade 6,Males,642,1998
Northwest Territories,Grade 6,Males,321,1999
Northwest Territories,Grade 6,Males,372,2000
Northwest Territories,Grade 6,Males,378,2001
Northwest Territories,Grade 6,Males,402,2002
Northwest Territories,Grade 6,Males,396,2003
Northwest Territories,Grade 6,Males,384,2004
Northwest Territories,Grade 6,Males,414,2005
Northwest Territories,Grade 6,Males,399,2006
Northwest Territories,Grade 6,Males,324,2007
Northwest Territories,Grade 6,Males,324,2008
Northwest Territories,Grade 6,Males,279,2009
Northwest Territories,Grade 6,Males,270,2010
Northwest Territories,Grade 6,Males,291,2011
Northwest Territories,Grade 6,Males,270,2012
Northwest Territories,Grade 6,Males,237,2013
Northwest Territories,Grade 6,Females,564,1997
Northwest Territories,Grade 6,Females,546,1998
Northwest Territories,Grade 6,Females,354,1999
Northwest Territories,Grade 6,Females,327,2000
Northwest Territories,Grade 6,Females,339,2001
Northwest Territories,Grade 6,Females,378,2002
Northwest Territories,Grade 6,Females,387,2003
Northwest Territories,Grade 6,Females,366,2004
Northwest Territories,Grade 6,Females,324,2005
Northwest Territories,Grade 6,Females,363,2006
Northwest Territories,Grade 6,Females,330,2007
Northwest Territories,Grade 6,Females,300,2008
Northwest Territories,Grade 6,Females,267,2009
Northwest Territories,Grade 6,Females,300,2010
Northwest Territories,Grade 6,Females,276,2011
Northwest Territories,Grade 6,Females,273,2012
Northwest Territories,Grade 6,Females,300,2013
Northwest Territories,Grade 7,Both sexes,1239,1997
Northwest Territories,Grade 7,Both sexes,1179,1998
Northwest Territories,Grade 7,Both sexes,699,1999
Northwest Territories,Grade 7,Both sexes,699,2000
Northwest Territories,Grade 7,Both sexes,795,2001
Northwest Territories,Grade 7,Both sexes,783,2002
Northwest Territories,Grade 7,Both sexes,795,2003
Northwest Territories,Grade 7,Both sexes,759,2004
Northwest Territories,Grade 7,Both sexes,756,2005
Northwest Territories,Grade 7,Both sexes,732,2006
Northwest Territories,Grade 7,Both sexes,780,2007
Northwest Territories,Grade 7,Both sexes,636,2008
Northwest Territories,Grade 7,Both sexes,618,2009
Northwest Territories,Grade 7,Both sexes,564,2010
Northwest Territories,Grade 7,Both sexes,570,2011
Northwest Territories,Grade 7,Both sexes,558,2012
Northwest Territories,Grade 7,Both sexes,558,2013
Northwest Territories,Grade 7,Males,669,1997
Northwest Territories,Grade 7,Males,591,1998
Northwest Territories,Grade 7,Males,375,1999
Northwest Territories,Grade 7,Males,342,2000
Northwest Territories,Grade 7,Males,405,2001
Northwest Territories,Grade 7,Males,402,2002
Northwest Territories,Grade 7,Males,405,2003
Northwest Territories,Grade 7,Males,384,2004
Northwest Territories,Grade 7,Males,393,2005
Northwest Territories,Grade 7,Males,408,2006
Northwest Territories,Grade 7,Males,411,2007
Northwest Territories,Grade 7,Males,318,2008
Northwest Territories,Grade 7,Males,318,2009
Northwest Territories,Grade 7,Males,288,2010
Northwest Territories,Grade 7,Males,267,2011
Northwest Territories,Grade 7,Males,282,2012
Northwest Territories,Grade 7,Males,282,2013
Northwest Territories,Grade 7,Females,570,1997
Northwest Territories,Grade 7,Females,585,1998
Northwest Territories,Grade 7,Females,324,1999
Northwest Territories,Grade 7,Females,357,2000
Northwest Territories,Grade 7,Females,390,2001
Northwest Territories,Grade 7,Females,378,2002
Northwest Territories,Grade 7,Females,390,2003
Northwest Territories,Grade 7,Females,381,2004
Northwest Territories,Grade 7,Females,363,2005
Northwest Territories,Grade 7,Females,327,2006
Northwest Territories,Grade 7,Females,369,2007
Northwest Territories,Grade 7,Females,315,2008
Northwest Territories,Grade 7,Females,297,2009
Northwest Territories,Grade 7,Females,276,2010
Northwest Territories,Grade 7,Females,303,2011
Northwest Territories,Grade 7,Females,279,2012
Northwest Territories,Grade 7,Females,276,2013
Northwest Territories,Grade 8,Both sexes,1179,1997
Northwest Territories,Grade 8,Both sexes,1233,1998
Northwest Territories,Grade 8,Both sexes,648,1999
Northwest Territories,Grade 8,Both sexes,657,2000
Northwest Territories,Grade 8,Both sexes,744,2001
Northwest Territories,Grade 8,Both sexes,729,2002
Northwest Territories,Grade 8,Both sexes,753,2003
Northwest Territories,Grade 8,Both sexes,789,2004
Northwest Territories,Grade 8,Both sexes,747,2005
Northwest Territories,Grade 8,Both sexes,726,2006
Northwest Territories,Grade 8,Both sexes,690,2007
Northwest Territories,Grade 8,Both sexes,765,2008
Northwest Territories,Grade 8,Both sexes,618,2009
Northwest Territories,Grade 8,Both sexes,606,2010
Northwest Territories,Grade 8,Both sexes,558,2011
Northwest Territories,Grade 8,Both sexes,567,2012
Northwest Territories,Grade 8,Both sexes,561,2013
Northwest Territories,Grade 8,Males,636,1997
Northwest Territories,Grade 8,Males,666,1998
Northwest Territories,Grade 8,Males,330,1999
Northwest Territories,Grade 8,Males,339,2000
Northwest Territories,Grade 8,Males,375,2001
Northwest Territories,Grade 8,Males,372,2002
Northwest Territories,Grade 8,Males,387,2003
Northwest Territories,Grade 8,Males,408,2004
Northwest Territories,Grade 8,Males,378,2005
Northwest Territories,Grade 8,Males,369,2006
Northwest Territories,Grade 8,Males,369,2007
Northwest Territories,Grade 8,Males,396,2008
Northwest Territories,Grade 8,Males,312,2009
Northwest Territories,Grade 8,Males,315,2010
Northwest Territories,Grade 8,Males,291,2011
Northwest Territories,Grade 8,Males,273,2012
Northwest Territories,Grade 8,Males,282,2013
Northwest Territories,Grade 8,Females,546,1997
Northwest Territories,Grade 8,Females,567,1998
Northwest Territories,Grade 8,Females,318,1999
Northwest Territories,Grade 8,Females,315,2000
Northwest Territories,Grade 8,Females,372,2001
Northwest Territories,Grade 8,Females,357,2002
Northwest Territories,Grade 8,Females,366,2003
Northwest Territories,Grade 8,Females,381,2004
Northwest Territories,Grade 8,Females,366,2005
Northwest Territories,Grade 8,Females,360,2006
Northwest Territories,Grade 8,Females,324,2007
Northwest Territories,Grade 8,Females,369,2008
Northwest Territories,Grade 8,Females,303,2009
Northwest Territories,Grade 8,Females,291,2010
Northwest Territories,Grade 8,Females,267,2011
Northwest Territories,Grade 8,Females,294,2012
Northwest Territories,Grade 8,Females,276,2013
Northwest Territories,Grade 9,Both sexes,1113,1997
Northwest Territories,Grade 9,Both sexes,1059,1998
Northwest Territories,Grade 9,Both sexes,603,1999
Northwest Territories,Grade 9,Both sexes,588,2000
Northwest Territories,Grade 9,Both sexes,723,2001
Northwest Territories,Grade 9,Both sexes,702,2002
Northwest Territories,Grade 9,Both sexes,708,2003
Northwest Territories,Grade 9,Both sexes,747,2004
Northwest Territories,Grade 9,Both sexes,789,2005
Northwest Territories,Grade 9,Both sexes,771,2006
Northwest Territories,Grade 9,Both sexes,735,2007
Northwest Territories,Grade 9,Both sexes,672,2008
Northwest Territories,Grade 9,Both sexes,747,2009
Northwest Territories,Grade 9,Both sexes,603,2010
Northwest Territories,Grade 9,Both sexes,603,2011
Northwest Territories,Grade 9,Both sexes,540,2012
Northwest Territories,Grade 9,Both sexes,540,2013
Northwest Territories,Grade 9,Males,585,1997
Northwest Territories,Grade 9,Males,555,1998
Northwest Territories,Grade 9,Males,330,1999
Northwest Territories,Grade 9,Males,291,2000
Northwest Territories,Grade 9,Males,390,2001
Northwest Territories,Grade 9,Males,336,2002
Northwest Territories,Grade 9,Males,369,2003
Northwest Territories,Grade 9,Males,390,2004
Northwest Territories,Grade 9,Males,408,2005
Northwest Territories,Grade 9,Males,387,2006
Northwest Territories,Grade 9,Males,375,2007
Northwest Territories,Grade 9,Males,366,2008
Northwest Territories,Grade 9,Males,390,2009
Northwest Territories,Grade 9,Males,306,2010
Northwest Territories,Grade 9,Males,300,2011
Northwest Territories,Grade 9,Males,267,2012
Northwest Territories,Grade 9,Males,261,2013
Northwest Territories,Grade 9,Females,528,1997
Northwest Territories,Grade 9,Females,504,1998
Northwest Territories,Grade 9,Females,273,1999
Northwest Territories,Grade 9,Females,297,2000
Northwest Territories,Grade 9,Females,333,2001
Northwest Territories,Grade 9,Females,366,2002
Northwest Territories,Grade 9,Females,345,2003
Northwest Territories,Grade 9,Females,360,2004
Northwest Territories,Grade 9,Females,381,2005
Northwest Territories,Grade 9,Females,387,2006
Northwest Territories,Grade 9,Females,360,2007
Northwest Territories,Grade 9,Females,309,2008
Northwest Territories,Grade 9,Females,354,2009
Northwest Territories,Grade 9,Females,300,2010
Northwest Territories,Grade 9,Females,300,2011
Northwest Territories,Grade 9,Females,273,2012
Northwest Territories,Grade 9,Females,276,2013
Northwest Territories,Grade 10,Both sexes,1674,1997
Northwest Territories,Grade 10,Both sexes,1710,1998
Northwest Territories,Grade 10,Both sexes,957,1999
Northwest Territories,Grade 10,Both sexes,1128,2000
Northwest Territories,Grade 10,Both sexes,1050,2001
Northwest Territories,Grade 10,Both sexes,1095,2002
Northwest Territories,Grade 10,Both sexes,1170,2003
Northwest Territories,Grade 10,Both sexes,1227,2004
Northwest Territories,Grade 10,Both sexes,1209,2005
Northwest Territories,Grade 10,Both sexes,1173,2006
Northwest Territories,Grade 10,Both sexes,1047,2007
Northwest Territories,Grade 10,Both sexes,1065,2008
Northwest Territories,Grade 10,Both sexes,1143,2009
Northwest Territories,Grade 10,Both sexes,1269,2010
Northwest Territories,Grade 10,Both sexes,948,2011
Northwest Territories,Grade 10,Both sexes,957,2012
Northwest Territories,Grade 10,Both sexes,879,2013
Northwest Territories,Grade 10,Males,879,1997
Northwest Territories,Grade 10,Males,894,1998
Northwest Territories,Grade 10,Males,510,1999
Northwest Territories,Grade 10,Males,588,2000
Northwest Territories,Grade 10,Males,531,2001
Northwest Territories,Grade 10,Males,576,2002
Northwest Territories,Grade 10,Males,603,2003
Northwest Territories,Grade 10,Males,636,2004
Northwest Territories,Grade 10,Males,624,2005
Northwest Territories,Grade 10,Males,597,2006
Northwest Territories,Grade 10,Males,531,2007
Northwest Territories,Grade 10,Males,552,2008
Northwest Territories,Grade 10,Males,597,2009
Northwest Territories,Grade 10,Males,630,2010
Northwest Territories,Grade 10,Males,471,2011
Northwest Territories,Grade 10,Males,477,2012
Northwest Territories,Grade 10,Males,432,2013
Northwest Territories,Grade 10,Females,795,1997
Northwest Territories,Grade 10,Females,813,1998
Northwest Territories,Grade 10,Females,447,1999
Northwest Territories,Grade 10,Females,537,2000
Northwest Territories,Grade 10,Females,519,2001
Northwest Territories,Grade 10,Females,519,2002
Northwest Territories,Grade 10,Females,567,2003
Northwest Territories,Grade 10,Females,591,2004
Northwest Territories,Grade 10,Females,588,2005
Northwest Territories,Grade 10,Females,573,2006
Northwest Territories,Grade 10,Females,513,2007
Northwest Territories,Grade 10,Females,513,2008
Northwest Territories,Grade 10,Females,543,2009
Northwest Territories,Grade 10,Females,639,2010
Northwest Territories,Grade 10,Females,474,2011
Northwest Territories,Grade 10,Females,480,2012
Northwest Territories,Grade 10,Females,447,2013
Northwest Territories,Grade 11,Both sexes,1308,1997
Northwest Territories,Grade 11,Both sexes,1428,1998
Northwest Territories,Grade 11,Both sexes,735,1999
Northwest Territories,Grade 11,Both sexes,582,2000
Northwest Territories,Grade 11,Both sexes,639,2001
Northwest Territories,Grade 11,Both sexes,657,2002
Northwest Territories,Grade 11,Both sexes,609,2003
Northwest Territories,Grade 11,Both sexes,642,2004
Northwest Territories,Grade 11,Both sexes,753,2005
Northwest Territories,Grade 11,Both sexes,750,2006
Northwest Territories,Grade 11,Both sexes,816,2007
Northwest Territories,Grade 11,Both sexes,777,2008
Northwest Territories,Grade 11,Both sexes,828,2009
Northwest Territories,Grade 11,Both sexes,798,2010
Northwest Territories,Grade 11,Both sexes,894,2011
Northwest Territories,Grade 11,Both sexes,786,2012
Northwest Territories,Grade 11,Both sexes,663,2013
Northwest Territories,Grade 11,Males,678,1997
Northwest Territories,Grade 11,Males,720,1998
Northwest Territories,Grade 11,Males,366,1999
Northwest Territories,Grade 11,Males,297,2000
Northwest Territories,Grade 11,Males,339,2001
Northwest Territories,Grade 11,Males,339,2002
Northwest Territories,Grade 11,Males,306,2003
Northwest Territories,Grade 11,Males,315,2004
Northwest Territories,Grade 11,Males,366,2005
Northwest Territories,Grade 11,Males,378,2006
Northwest Territories,Grade 11,Males,414,2007
Northwest Territories,Grade 11,Males,375,2008
Northwest Territories,Grade 11,Males,390,2009
Northwest Territories,Grade 11,Males,420,2010
Northwest Territories,Grade 11,Males,447,2011
Northwest Territories,Grade 11,Males,384,2012
Northwest Territories,Grade 11,Males,321,2013
Northwest Territories,Grade 11,Females,627,1997
Northwest Territories,Grade 11,Females,708,1998
Northwest Territories,Grade 11,Females,369,1999
Northwest Territories,Grade 11,Females,285,2000
Northwest Territories,Grade 11,Females,300,2001
